ACSSF,2012e1,dc,000,0009,0000001,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000002,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000003,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000004,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000005,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000006,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000007,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000008,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000009,660121,0,275,0,17377,3494,335,0,97,965,380,579,268,321,549,758,0,555,1155,51,246,2070,4224,423,0,601,0,109,1251,111,1133,176,1066,2801,5894,36846,108,8650,685,9004,1989,42282,0,1373,661,2461,132,1227,42816,738,22702,451,1589,0,75,36,0,513,4482,112,12550,682,796,12636,1248,4490,8944,180,0,1110,241,146,20269,61,7299,331,56,111,2998,45,246,29,321,49,0,255,7336,1132,5615,1810,792,2275,2612,7898,39,82,22,0,235,0,946,3007,1970,153,1444,0,63,353062,660121,17377,3494,4224,1133,1066,2801,36846,8650,9004,1989,42282,1373,2461,42816,22702,1589,4482,12550,682,12636,4490,8944,1110,20269,5615,1810,2275,2612,7898,374941
ACSSF,2012e1,dc,000,0009,0000010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136396,4714,1348,2154,431,234,974,14193,2358,2880,932,14425,341,815,14717,9255,538,2234,4644,117,6387,1809,3194,267,819,2565,684,623,527,559,41658
